symbol,regime,sector,sector_bucket,entry_date,exit_date,entry_price,exit_price,shares,atr_at_entry,initial_stop,breakeven_hit,profit,profit_pct,hold_days,exit_reason,size_multiplier,deferred_exit,slippage_applied
ABB.NS,R2,Capital Goods,Named Sector,2023-10-25,2023-10-30,3949.0,4036.60009765625,4,100.28714082457022,3648.1385775262893,False,318.45799023437576,2.2182855825841985,3,RSI Overbought,1.0,False,False
COROMANDEL.NS,R2,Chemicals,Named Sector,2023-10-25,2023-10-30,1117.699951171875,1040.6486148502872,21,25.683778773862564,1040.6486148502872,False,-1663.4033826398081,-6.893740689601153,4,Initial Stop,1.0,False,False
KPITTECH.NS,R2,IT,Named Sector,2023-10-27,2023-10-31,1130.949951171875,1200.0,13,41.09647624081337,1007.6605224494349,False,867.3482854003923,6.1054911189108125,2,SMA Exit,1.0,False,False
FEDERALBNK.NS,R2,Financial Services,Named Sector,2023-10-25,2023-11-01,143.3000030517578,140.60000610351562,70,3.5432291296018854,132.67031566295216,False,-208.87278701782088,-1.8841569370148508,5,Time Stop (Day 5 Loss),1.0,False,False
JSWSTEEL.NS,R2,Metals & Mining,Named Sector,2023-10-25,2023-11-01,754.0999755859375,736.9000244140625,26,16.071794535361168,705.884591979854,False,-485.9647304687496,-2.280858205639192,5,Time Stop (Day 5 Loss),1.0,False,False
DRREDDY.NS,R2,Healthcare,Named Sector,2023-10-31,2023-11-07,1074.800048828125,1074.800048828125,27,22.640283202506815,1006.8791992206045,False,-58.039202636715345,0.0,5,Time Stop (Day 5 Loss),1.0,False,False
ABCAPITAL.NS,R2,Others,Others,2023-10-27,2023-12-12,170.0500030517578,165.9499969482422,18,5.173044359586883,154.53086997299715,False,-79.84810986328057,-2.411059117868827,30,Limbo Cap (Day 20),1.0,False,False
BAJFINANCE.NS,R2,Financial Services,Named Sector,2024-01-19,2024-01-30,736.0,698.8499755859375,21,15.271595752386025,690.1852127428419,False,-810.2823621826155,-5.0475576649541445,5,Time Stop (Day 5 Loss),1.0,False,False
SOLARINDS.NS,R2,Chemicals,Named Sector,2024-01-25,2024-02-02,6697.60009765625,6350.0,3,242.17005753183406,5971.089925060748,False,-1081.9430932617142,-5.189920159280467,5,Time Stop (Day 5 Loss),1.0,False,False
MFSL.NS,R2,Financial Services,Named Sector,2024-02-27,2024-02-29,922.2999877929688,964.4500122070312,10,30.76587887896584,830.0023511560712,False,402.6327441406247,4.5700992054576535,2,SMA Exit,1.0,False,False
JINDALSTEL.NS,R2,Others,Others,2024-03-14,2024-03-19,764.9500122070312,806.0,11,27.270636067642283,683.1381040041044,False,434.26941558838007,5.366362133197627,3,SMA Exit,1.0,False,False
OBEROIRLTY.NS,R2,Realty,Named Sector,2024-03-14,2024-03-19,1295.0,1356.300048828125,8,42.418563126243036,1167.7443106212709,False,469.1899902343757,4.733594504102316,3,SMA Exit,1.0,False,False
JSWSTEEL.NS,R2,Metals & Mining,Named Sector,2024-03-14,2024-03-19,792.0,802.0,14,21.241897410907335,728.274307767278,False,117.68400000000292,1.2626262626262625,3,RSI Overbought,1.0,False,False
PRESTIGE.NS,R2,Realty,Named Sector,2024-03-14,2024-03-21,1093.0,1047.050048828125,8,65.3606565910488,896.9180302268536,False,-384.7200097656241,-4.204021150217292,5,Time Stop (Day 5 Loss),1.0,False,False
BHARATFORG.NS,R2,Others,Others,2024-03-15,2024-03-22,1117.949951171875,1102.0,14,37.5495397742979,1005.3013318489814,False,-254.378615722655,-1.4267142420066026,5,Time Stop (Day 5 Loss),1.0,False,False
AXISBANK.NS,R2,Financial Services,Named Sector,2024-03-15,2024-03-22,1056.25,1040.0999755859375,20,25.182667855350818,980.7019964339476,False,-364.9274877929638,-1.5289963942307692,5,Time Stop (Day 5 Loss),1.0,False,False
ADANIPOWER.NS,Upgraded,Power,Named Sector,2024-03-14,2024-04-15,100.37999725341795,114.77904251427756,58,4.037674744748669,88.26697301917194,True,822.6654008233318,14.344536416461517,20,Chandelier Stop,1.0,False,False
PIDILITIND.NS,R2,Chemicals,Named Sector,2024-05-09,2024-05-13,1407.5250244140625,1452.125,8,36.386900566269624,1298.3643227152536,False,333.92260449218884,3.168680827149342,2,SMA Exit,1.0,False,False
TORNTPHARM.NS,R2,Healthcare,Named Sector,2024-05-10,2024-05-13,2526.5,2609.699951171875,7,67.36952109053091,2324.3914367284074,False,546.4462585449219,3.293091279314269,1,SMA Exit,1.0,False,False
RVNL.NS,R2,Construction,Named Sector,2024-05-14,2024-05-15,260.0,275.8500061035156,28,11.05885191260808,226.82344426217577,False,428.7963707275403,6.096156193659856,1,SMA Exit,1.0,False,False
SHRIRAMFIN.NS,R2,Financial Services,Named Sector,2024-05-10,2024-05-17,474.7999877929688,468.7999877929688,17,17.563042730474926,422.110859601544,False,-118.04119958495994,-1.2636900072154662,5,Time Stop (Day 5 Loss),1.0,False,False
INDHOTEL.NS,R2,Others,Others,2024-07-04,2024-07-05,602.7000122070312,615.7999877929688,17,18.525844803395906,547.1224777968436,False,201.98508496093746,2.173548252963628,1,SMA Exit,1.0,False,False
BHEL.NS,R2,Capital Goods,Named Sector,2024-07-22,2024-07-26,294.1000061035156,313.5,27,11.951484214979905,258.2455534585759,False,507.3946350402839,6.596393571530928,4,RSI Overbought,1.0,False,False
DLF.NS,R2,Realty,Named Sector,2024-08-06,2024-08-08,828.5499877929688,843.5,10,28.218397442730403,743.8947954647775,False,132.7796221923836,1.804358509117115,2,SMA Exit,1.0,False,False
LT.NS,R2,Construction,Named Sector,2024-08-06,2024-08-08,3548.0,3621.0,9,90.80919758713448,3275.5724072385965,False,592.479000000003,2.0574971815107106,2,SMA Exit,1.0,False,False
INDHOTEL.NS,R2,Others,Others,2024-08-07,2024-08-08,605.0,616.0999755859375,8,18.3730308914519,549.8809073256443,False,79.03100488281325,1.8347067084194215,1,SMA Exit,1.0,False,False
ASTRAL.NS,R2,Capital Goods,Named Sector,2024-08-05,2024-08-12,2100.25,2030.0,8,56.753978991817334,1929.988063024548,False,-595.0419999999995,-3.3448399000119036,5,Time Stop (Day 5 Loss),1.0,False,False
ADANIENT.NS,R2,Metals & Mining,Named Sector,2024-08-16,2024-08-19,3070.0,3122.050048828125,6,92.2011953575992,2793.3964139272025,False,275.147992675782,1.6954413299063518,1,SMA Exit,1.0,False,False
ADANIPORTS.NS,R2,Logistics,Named Sector,2024-08-16,2024-08-22,1471.199951171875,1507.0,8,44.323326666435825,1338.2299711725675,False,262.57479101562603,2.43339111040676,4,RSI Overbought,1.0,False,False
BEL.NS,R2,Capital Goods,Named Sector,2024-07-22,2024-09-03,306.0,300.0,30,10.907700929385763,273.2768972118427,False,-198.17999999999847,-1.9607843137254901,30,Limbo Cap (Day 20),1.0,False,False
RELIANCE.NS,R2,Energy,Named Sector,2024-09-09,2024-09-13,1466.5,1476.4000244140625,12,24.754164559306155,1392.2375063220816,False,83.48549267578346,0.6750783780472213,4,RSI Overbought,1.0,False,False
HINDALCO.NS,R2,Metals & Mining,Named Sector,2024-09-10,2024-09-13,664.9000244140625,686.0,11,16.804870870389415,614.4854118028943,False,217.23983117675834,3.1734057469063375,3,SMA Exit,1.0,False,False
KEI.NS,R2,Capital Goods,Named Sector,2024-09-10,2024-09-16,4352.7998046875,4497.9501953125,4,129.58596412625033,3964.041912308749,False,545.1985625000052,3.334644301093024,4,RSI Overbought,1.0,False,False
M&M.NS,R2,Auto,Named Sector,2024-08-05,2024-09-17,2679.64990234375,2765.0,7,80.90654882749254,2436.9302558612726,False,559.3381342773464,3.1851212198130328,30,Limbo Cap (Day 20),1.0,False,False
PRESTIGE.NS,R2,Realty,Named Sector,2024-08-05,2024-09-17,1651.0,1847.699951171875,5,86.20811406516792,1392.3756578044963,False,966.0062561035156,11.913988562802846,30,Limbo Cap (Day 20),1.0,False,False
RVNL.NS,R2,Construction,Named Sector,2024-09-12,2024-09-19,559.7999877929688,530.5,8,21.816608936110526,494.35016098463717,False,-243.12230224609266,-5.234010080722758,5,Time Stop (Day 5 Loss),1.0,False,False
SOLARINDS.NS,R2,Chemicals,Named Sector,2024-10-08,2024-10-09,10501.0,11352.2001953125,2,432.42144754540413,9203.735657363788,False,1658.6939902343765,8.105896536639367,1,SMA Exit,1.0,False,False
LT.NS,R2,Construction,Named Sector,2024-10-04,2024-10-11,3515.0,3469.39990234375,4,77.07986121737885,3283.7604163478636,False,-210.33799023437314,-1.29730007556899,5,Time Stop (Day 5 Loss),1.0,False,False
DLF.NS,R2,Realty,Named Sector,2024-10-07,2024-10-11,848.4500122070312,862.0,11,25.673955250182498,771.4281464564838,False,130.23491558838032,1.5970284162907646,4,RSI Overbought,1.0,False,False
ADANIPOWER.NS,R2,Power,Named Sector,2024-10-08,2024-10-11,124.9800033569336,129.0,38,4.026157677192016,112.90153032535754,False,143.1086323089603,3.216511869971386,3,RSI Overbought,1.0,False,False
PIDILITIND.NS,R2,Chemicals,Named Sector,2024-10-07,2024-10-14,1613.5,1566.5,9,34.97452012286053,1508.5764396314185,False,-451.619999999999,-2.9129222187790518,5,Time Stop (Day 5 Loss),1.0,False,False
MARUTI.NS,R2,Auto,Named Sector,2024-10-17,2024-10-24,12400.0,11998.9501953125,1,273.15415236691297,11580.537542899261,False,-425.44875488281104,-3.2342726184475805,5,Time Stop (Day 5 Loss),1.0,False,False
MOTHERSON.NS,R2,Auto,Named Sector,2024-10-18,2024-10-25,134.6666717529297,128.45333862304688,71,4.2434195020592815,121.93641324675184,False,-459.8281729583723,-4.613861060799285,5,Time Stop (Day 5 Loss),1.0,False,False
TATAPOWER.NS,R2,Power,Named Sector,2024-10-18,2024-10-25,449.8999938964844,438.0,27,14.025845130445092,407.8224585051491,False,-345.273135040281,-2.6450309086295287,5,Time Stop (Day 5 Loss),1.0,False,False
MARICO.NS,R2,FMCG,Named Sector,2024-10-18,2024-10-25,665.0,635.0,26,17.068237703514534,613.7952868894564,False,-813.7999999999956,-4.511278195488721,5,Time Stop (Day 5 Loss),1.0,False,False
JSWSTEEL.NS,R2,Metals & Mining,Named Sector,2024-10-18,2024-10-25,978.5,958.0999755859376,23,24.942169067172014,903.673492798484,False,-513.7423609619109,-2.084826204809646,5,Time Stop (Day 5 Loss),1.0,False,False
PRESTIGE.NS,R2,Realty,Named Sector,2024-10-21,2024-10-28,1773.0,1695.0,13,74.46325946872912,1549.6102215938126,False,-1059.083999999999,-4.39932318104907,5,Time Stop (Day 5 Loss),1.0,False,False
EICHERMOT.NS,R2,Auto,Named Sector,2024-10-28,2024-10-29,4591.60009765625,4688.0,8,112.13848933013301,4255.184629665851,False,696.9624179687526,2.099483846447269,1,SMA Exit,1.0,False,False
HDFCLIFE.NS,R2,Financial Services,Named Sector,2024-10-28,2024-10-30,710.25,744.25,16,17.943443849951688,656.419668450145,False,520.728000000001,4.787046814501935,2,SMA Exit,1.0,False,False
FEDERALBNK.NS,R2,Financial Services,Named Sector,2024-10-28,2024-10-30,186.1000061035156,199.2100067138672,17,5.192359384506525,170.52292794999602,False,216.3197401580819,7.044599774520874,2,SMA Exit,1.0,False,False
HINDALCO.NS,R2,Metals & Mining,Named Sector,2024-10-25,2024-11-01,694.5,687.5,18,23.080273923861732,625.2591782284148,False,-150.87599999999838,-1.0079193664506838,5,Time Stop (Day 5 Loss),1.0,False,False
VOLTAS.NS,R2,Consumer Durables,Named Sector,2024-10-28,2024-11-04,1752.0,1638.0999755859375,8,53.674423249647155,1590.9767302510586,False,-938.3209951171848,-6.501142946008133,5,Time Stop (Day 5 Loss),1.0,False,False
MPHASIS.NS,R2,IT,Named Sector,2024-11-06,2024-11-13,2900.0,2854.0,3,93.63705335979861,2619.088839920604,False,-155.2619999999988,-1.5862068965517242,5,Time Stop (Day 5 Loss),1.0,False,False
MFSL.NS,R2,Financial Services,Named Sector,2024-11-12,2024-11-18,1210.800048828125,1234.199951171875,8,36.30685313319369,1101.8794894285438,False,167.6392187500005,1.9325983977616816,3,RSI Overbought,1.0,False,False
EICHERMOT.NS,R2,Auto,Named Sector,2024-11-14,2024-11-18,4725.4501953125,4879.9501953125,5,123.43098517247925,4355.157239795062,False,724.4729980468801,3.2695297509062566,1,SMA Exit,1.0,False,False
MAZDOCK.NS,R2,Capital Goods,Named Sector,2024-11-13,2024-11-21,2021.4749755859373,2037.5,3,90.8851165300474,1748.8196259957951,False,35.89814831543117,0.7927391932921541,4,SMA Exit,1.0,False,False
ULTRACEMCO.NS,R2,Construction Materials,Named Sector,2024-11-14,2024-11-21,10726.0,10594.125155084448,5,221.06255988850393,10062.812320334488,False,-765.974850353181,-1.2294876460521338,4,Initial Stop,1.0,False,False
HINDZINC.NS,R2,Others,Others,2024-11-13,2024-11-22,497.0,488.0,13,19.924986463698016,437.22504060890594,False,-129.80499999999938,-1.8108651911468814,5,Time Stop (Day 5 Loss),1.0,False,False
JSWENERGY.NS,R2,Power,Named Sector,2024-11-26,2024-12-03,670.9500122070312,653.2000122070312,11,29.825284037018566,581.4741600959755,False,-209.81565026855424,-2.6455025973712902,5,Time Stop (Day 5 Loss),1.0,False,False
M&M.NS,R2,Auto,Named Sector,2024-12-24,2024-12-27,2909.39990234375,2987.199951171875,2,78.81725756610938,2672.948129645422,False,143.8068979492191,2.6740926458906857,2,RSI Overbought,1.0,False,False
SUZLON.NS,R2,Capital Goods,Named Sector,2024-12-24,2024-12-30,63.97999954223633,61.23977941202188,8,2.6039153196903126,56.16825358316539,False,-22.92351927334954,-4.2829324004691385,4,Initial Stop,1.0,False,False
RVNL.NS,R2,Construction,Named Sector,2024-12-24,2024-12-30,430.0,405.8687128233931,3,17.209327942380025,378.37201617285996,False,-74.90146766829093,-5.611927250373702,4,Initial Stop,1.0,False,False
BOSCHLTD.NS,R2,Capital Goods,Named Sector,2024-12-24,2025-01-01,34480.0,34121.0,2,750.0651473628225,32229.80455791153,False,-855.2019999999902,-1.041183294663573,5,Time Stop (Day 5 Loss),1.0,False,False
ICICIBANK.NS,R2,Financial Services,Named Sector,2024-12-20,2025-01-01,1283.949951171875,1274.045212306182,14,22.588811365590775,1216.1835170751026,False,-174.47827640839023,-0.7714271772550614,8,Initial Stop,1.0,False,False
JSWENERGY.NS,R2,Power,Named Sector,2024-12-26,2025-01-02,650.0,644.7999877929688,3,21.573922202300825,585.2782333930975,False,-19.484436584472405,-0.8000018780048077,5,Time Stop (Day 5 Loss),1.0,False,False
MFSL.NS,R2,Financial Services,Named Sector,2024-12-24,2025-01-06,1101.050048828125,1079.4881729545336,2,32.377987203647756,1003.9160872171817,False,-47.484828190747976,-1.9583011595649267,9,Initial Stop,1.0,False,False
GODREJPROP.NS,R2,Realty,Named Sector,2025-01-02,2025-01-06,2798.199951171875,2616.10009765625,4,84.25625572991605,2545.4311839821266,False,-750.0566142578118,-6.5077498639567315,3,Initial Stop,1.0,False,False
BAJAJFINSV.NS,R2,Financial Services,Named Sector,2025-05-12,2025-05-13,2024.9000244140625,2046.9000244140625,5,59.14354531660308,1847.4693884642534,False,89.64099975586032,1.0864733929946027,1,SMA Exit,1.0,False,False
INDUSTOWER.NS,R2,Telecom,Named Sector,2025-05-27,2025-05-29,380.5,392.5,29,11.299181263938582,346.60245620818426,False,325.58300000000236,3.1537450722733245,2,SMA Exit,1.0,False,False
GODFRYPHLP.NS,R2,FMCG,Named Sector,2025-06-20,2025-06-25,2676.666748046875,2724.833251953125,3,97.43453743209686,2384.3631357505847,False,128.29501171875108,1.7994957325709822,3,RSI Overbought,1.0,False,False
TATACOMM.NS,R2,Others,Others,2025-06-20,2025-06-26,1648.699951171875,1682.0,8,37.718425631007754,1535.5446742788517,False,239.75479101562632,2.0197761760383233,4,SMA Exit,1.0,False,False
TATACONSUM.NS,R2,FMCG,Named Sector,2025-07-04,2025-07-08,1091.0,1108.0,12,22.27102758967299,1024.186917230981,False,177.612000000001,1.5582034830430798,2,SMA Exit,1.0,False,False
LT.NS,R2,Construction,Named Sector,2025-07-03,2025-07-10,3605.0,3575.0,5,65.30461240312896,3409.0861627906133,False,-185.89999999999782,-0.8321775312066574,5,Time Stop (Day 5 Loss),1.0,False,False
TATASTEEL.NS,R2,Metals & Mining,Named Sector,2025-07-17,2025-07-18,157.5,160.10000610351562,86,3.05708015616641,148.32875953150076,False,196.28692437744394,1.6507975260416665,1,SMA Exit,1.0,False,False
LT.NS,R2,Construction,Named Sector,2025-07-16,2025-07-22,3504.0,3502.0,6,54.1801085348669,3341.4596743953994,False,-54.03599999999642,-0.05707762557077625,4,RSI Overbought,1.0,False,False
BAJFINANCE.NS,R2,Financial Services,Named Sector,2025-07-28,2025-08-04,909.25,874.0,15,21.39274822098813,845.0717553370356,False,-555.4987499999988,-3.87682155622766,5,Time Stop (Day 5 Loss),1.0,False,False
CHOLAFIN.NS,R2,Financial Services,Named Sector,2025-07-28,2025-08-04,1488.0,1422.800048828125,8,41.27192979728328,1364.1842106081501,False,-544.8860097656234,-4.381717148647513,5,Time Stop (Day 5 Loss),1.0,False,False
CGPOWER.NS,R2,Others,Others,2025-07-28,2025-08-04,663.0,655.0499877929688,33,18.06966665292014,608.7910000412396,False,-305.84605242919497,-1.1990968638056183,5,Time Stop (Day 5 Loss),1.0,False,False
HDFCLIFE.NS,R2,Financial Services,Named Sector,2025-08-05,2025-08-07,735.7999877929688,747.0499877929688,43,15.182989619295373,690.2510189350826,False,419.98745104980844,1.528948109083878,2,RSI Overbought,1.0,False,False
LTF.NS,R2,Others,Others,2025-08-11,2025-08-14,195.3000030517578,201.33999633789065,38,5.601466166010793,178.49560455372543,False,214.4474248962415,3.092674445341478,3,RSI Overbought,1.0,False,False
BHARTIHEXA.NS,R2,Telecom,Named Sector,2025-08-08,2025-08-18,1744.800048828125,1703.199951171875,21,60.61199779410705,1562.9640554458038,False,-946.0100507812458,-2.3842329488808893,5,Time Stop (Day 5 Loss),1.0,False,False
SUZLON.NS,R2,Capital Goods,Named Sector,2025-07-28,2025-08-18,63.5,58.06999969482422,153,1.634722980031505,58.595831059905485,False,-849.3902566452016,-8.551181582953985,15,Initial Stop,1.0,False,False
LT.NS,R2,Construction,Named Sector,2025-08-28,2025-09-01,3540.0,3601.0,11,57.06626199046338,3368.80121402861,False,592.4490000000078,1.7231638418079096,2,RSI Overbought,1.0,False,False
BAJAJFINSV.NS,R2,Financial Services,Named Sector,2025-08-28,2025-09-02,1920.0,1945.0,10,36.732023815492596,1809.8039285535222,False,211.35000000000218,1.3020833333333335,3,SMA Exit,1.0,False,False
BANKINDIA.NS,R2,Others,Others,2025-08-29,2025-09-03,110.87000274658205,113.0,25,2.2393975508746515,104.15181009395809,False,47.653181266784486,1.9211664116997769,3,RSI Overbought,1.0,False,False
DLF.NS,R2,Realty,Named Sector,2025-07-29,2025-09-11,786.5,754.0,35,19.383917738194793,728.3482467854157,False,-1191.417499999996,-4.132231404958678,30,Limbo Cap (Day 20),1.0,False,False
HDFCLIFE.NS,R2,Financial Services,Named Sector,2025-09-05,2025-09-11,764.0,777.9500122070312,18,17.55366035872902,711.339018923813,False,223.34511950683736,1.8259178281454518,4,RSI Overbought,1.0,False,False
ASIANPAINT.NS,R2,Consumer Durables,Named Sector,2025-09-16,2025-09-23,2495.0,2472.10009765625,7,42.00631034898254,2368.9810689530523,False,-195.0690170898415,-0.917831757264529,5,Time Stop (Day 5 Loss),1.0,False,False
SRF.NS,R2,Chemicals,Named Sector,2025-09-26,2025-10-03,2879.0,2890.10009765625,5,56.480381036471364,2709.558856890586,False,26.654987792970132,0.38555393040118097,4,SMA Exit,1.0,False,False
PRESTIGE.NS,R2,Realty,Named Sector,2025-09-26,2025-10-03,1535.9000244140625,1549.0999755859375,6,45.836982046463554,1398.3890782746719,False,60.68970703124978,0.8594277597534845,4,RSI Overbought,1.0,False,False
BIOCON.NS,R2,Healthcare,Named Sector,2025-09-26,2025-10-03,349.0,347.6000061035156,26,8.286520599135756,324.14043820259275,False,-54.511441467284385,-0.4011443829468124,4,RSI Overbought,1.0,False,False
GMRAIRPORT.NS,R2,Others,Others,2025-09-29,2025-10-03,87.22000122070312,89.4000015258789,72,1.8940366578428651,81.53789124717453,False,144.24338177490245,2.499427051897727,3,SMA Exit,1.0,False,False
DRREDDY.NS,R2,Healthcare,Named Sector,2025-09-26,2025-10-06,1250.0,1248.199951171875,12,23.282084020199875,1180.1537479394003,False,-51.57898535155982,-0.14400390624999998,5,Time Stop (Day 5 Loss),1.0,False,False
AMBUJACEM.NS,R2,Construction Materials,Named Sector,2025-09-29,2025-10-06,570.7999877929688,576.1500244140625,29,12.724181571970377,532.6274430770576,False,121.88951165771869,0.93728744490342,4,SMA Exit,1.0,False,False
VMM.NS,R2,Others,Others,2025-10-13,2025-10-17,146.25,147.1999969482422,74,3.838743346802896,134.7337699595913,False,48.584474395753205,0.6495705629006411,4,SMA Exit,1.0,False,False
APOLLOHOSP.NS,R2,Healthcare,Named Sector,2025-11-03,2025-11-04,7675.0,7824.5,8,118.53538003035932,7319.393859908922,False,1072.004000000008,1.947882736156352,1,SMA Exit,1.0,False,False
SRF.NS,R2,Chemicals,Named Sector,2025-10-31,2025-11-10,2992.0,2898.0,7,68.9801374255567,2785.05958772333,False,-699.2299999999996,-3.141711229946524,5,Time Stop (Day 5 Loss),1.0,False,False
MOTHERSON.NS,R2,Auto,Named Sector,2025-11-07,2025-11-12,103.91999816894533,105.9000015258789,73,2.5616606576643166,96.23501619595238,False,129.2233850784296,1.9053150421679557,3,RSI Overbought,1.0,False,False
PATANJALI.NS,R2,FMCG,Named Sector,2025-09-29,2025-11-13,590.0,588.2999877929688,24,10.73956830477209,557.7812950856837,False,-69.07949267577897,-0.2881376622086864,30,Limbo Cap (Day 20),1.0,False,False
TATAPOWER.NS,R2,Power,Named Sector,2025-11-07,2025-11-14,390.9500122070313,388.7999877929688,34,7.2064633164028615,369.3306222578227,False,-99.6123300781237,-0.5499486755160744,5,Time Stop (Day 5 Loss),1.0,False,False
PAYTM.NS,R2,Consumer Services,Named Sector,2025-11-24,2025-11-27,1274.5999755859375,1305.0,9,32.38710186895183,1177.438669979082,False,250.3838199462898,2.385063941342657,3,RSI Overbought,1.0,False,False
HUDCO.NS,R2,Others,Others,2025-12-04,2025-12-11,225.4600067138672,212.0,43,6.618284013997065,205.605154671876,False,-597.5910689849843,-5.970019654505454,5,Time Stop (Day 5 Loss),1.0,False,False
NYKAA.NS,R2,Consumer Services,Named Sector,2025-12-04,2025-12-11,257.20001220703125,246.0,42,6.807837878051863,236.77649857287565,False,-491.5349132080064,-4.354592408812128,5,Time Stop (Day 5 Loss),1.0,False,False
360ONE.NS,R2,Others,Others,2025-12-11,2025-12-12,1102.0,1135.199951171875,16,34.98556479533632,997.043305613991,False,495.40401953125183,3.0126997433643377,1,SMA Exit,1.0,False,False
PAYTM.NS,R2,Consumer Services,Named Sector,2025-12-11,2025-12-16,1263.0,1303.0999755859375,18,36.24787149031244,1154.2563855290628,False,675.6097609863318,3.17497827283749,3,SMA Exit,1.0,False,False
MARICO.NS,R2,FMCG,Named Sector,2025-12-01,2025-12-31,717.7000122070312,750.5999755859375,24,13.145993644431403,678.2620312737371,False,754.3599213867201,4.584082878546164,22,Backtest End,1.0,False,False
AUROPHARMA.NS,R2,Healthcare,Named Sector,2025-12-31,2025-12-31,1185.0,1183.0,15,24.03108077472691,1112.9067576758193,False,-65.5199999999968,-0.16877637130801687,1,Backtest End,1.0,False,False
